25413,8,cin,2017-05-28,170,201700736,4,phi,1:38 PM,"74 degrees, cloudy"
27578,3,det,2017-05-28,164,201700737,7,cha,1:10 PM,"67 degrees, partly cloudy"
23136,1,kca,2017-05-28,168,201700738,10,cle,1:11 PM,"72 degrees, cloudy"
21828,7,nyn,2017-05-28,193,201700739,2,pit,8:08 PM,"77 degrees, cloudy"
45232,5,oak,2017-05-28,189,201700740,9,nya,1:11 PM,"70 degrees, partly cloudy"
30243,5,sdn,2017-05-28,199,201700741,3,was,2:55 PM,"65 degrees, cloudy"
37174,5,sea,2017-05-28,194,201700742,0,bos,1:36 PM,"62 degrees, partly cloudy"
48372,4,sln,2017-05-28,172,201700743,8,col,1:11 PM,"66 degrees, sunny"
28951,8,tba,2017-05-28,386,201700744,6,min,1:12 PM,"68 degrees, partly cloudy"
46188,3,tex,2017-05-28,173,201700745,1,tor,1:09 PM,"60 degrees, partly cloudy"
16939,3,ari,2017-05-29,182,201700746,4,pit,4:08 PM,"79 degrees, partly cloudy"
38251,6,atl,2017-05-29,170,201700747,3,ana,6:08 PM,"69 degrees, partly cloudy"
27148,4,bos,2017-05-29,196,201700748,5,cha,1:10 PM,"76 degrees, partly cloudy"
41414,2,chn,2017-05-29,179,201700749,5,sdn,1:40 PM,"64 degrees, overcast"
29844,2,cin,2017-05-29,186,201700750,17,tor,7:08 PM,"68 degrees, roof closed"
28419,10,det,2017-05-29,220,201700751,7,kca,6:15 PM,"80 degrees, clear"
24472,16,hou,2017-05-29,224,201700752,8,min,1:10 PM,"60 degrees, cloudy"
46241,5,lan,2017-05-29,170,201700753,1,sln,1:15 PM,"86 degrees, sunny"
34830,2,mil,2017-05-29,170,201700754,4,nyn,4:10 PM,"58 degrees, cloudy"
40242,2,nya,2017-05-29,174,201700755,3,bal,1:09 PM,"74 degrees, overcast"
20792,3,oak,2017-05-29,170,201700756,5,cle,4:10 PM,"78 degrees, cloudy"
17032,1,phi,2017-05-29,157,201700757,4,mia,7:13 PM,"77 degrees, roof closed"
40298,6,sea,2017-05-29,205,201700758,5,col,1:12 PM,"67 degrees, partly cloudy"
35914,10,tba,2017-05-29,228,201700759,8,tex,7:08 PM,"86 degrees, clear"
41969,3,was,2017-05-29,183,201700760,0,sfn,1:07 PM,"61 degrees, overcast"
14996,3,ari,2017-05-30,130,201700761,0,pit,7:08 PM,"76 degrees, partly cloudy"
32028,3,atl,2017-05-30,167,201700762,9,ana,7:07 PM,"66 degrees, partly cloudy"
21852,13,bos,2017-05-30,233,201700763,7,cha,7:11 PM,"68 degrees, partly cloudy"
33232,2,chn,2017-05-30,172,201700764,6,sdn,7:11 PM,"65 degrees, partly cloudy"
32747,4,cin,2017-05-30,173,201700765,6,tor,7:07 PM,"68 degrees, roof closed"
21864,0,det,2017-05-30,165,201700766,1,kca,7:14 PM,"80 degrees, partly cloudy"
22616,7,hou,2017-05-30,181,201700767,2,min,7:10 PM,"57 degrees, cloudy"
38466,9,lan,2017-05-30,235,201700768,4,sln,6:08 PM,"81 degrees, clear"
24457,4,mil,2017-05-30,264,201700769,5,nyn,7:10 PM,"59 degrees, cloudy"
16126,8,nya,2017-05-30,199,201700770,3,bal,7:08 PM,"66 degrees, overcast"
14184,4,oak,2017-05-30,178,201700771,9,cle,6:11 PM,"68 degrees, partly cloudy"
16241,2,phi,2017-05-30,187,201700772,7,mia,7:12 PM,"77 degrees, roof closed"
33258,10,sea,2017-05-30,191,201700773,4,col,5:12 PM,"76 degrees, partly cloudy"
22942,5,tba,2017-05-30,194,201700774,9,tex,7:08 PM,"88 degrees, cloudy"
41266,6,was,2017-05-30,212,201700775,3,sfn,7:15 PM,"61 degrees, overcast"
20990,6,ari,2017-05-31,280,201700776,5,pit,12:37 PM,"72 degrees, partly cloudy"
35795,1,atl,2017-05-31,169,201700777,2,ana,7:08 PM,"65 degrees, overcast"
19075,4,bos,2017-05-31,179,201700778,1,cha,7:11 PM,"70 degrees, partly cloudy"
23995,1,chn,2017-05-31,145,201700779,2,sdn,12:42 PM,"64 degrees, cloudy"
44058,4,cin,2017-05-31,173,201700780,5,tor,12:37 PM,"68 degrees, roof closed"
16750,0,col,2017-05-31,166,201700781,5,sea,7:10 PM,"69 degrees, roof closed"
24347,6,det,2017-05-31,199,201700782,5,kca,7:15 PM,"77 degrees, partly cloudy"
25593,17,hou,2017-05-31,215,201700783,6,min,12:11 PM,"69 degrees, partly cloudy"
40304,1,lan,2017-05-31,139,201700784,2,sln,7:15 PM,"80 degrees, cloudy"
26517,7,mil,2017-05-31,197,201700785,1,nyn,7:10 PM,"73 degrees, clear"
22983,4,nya,2017-05-31,198,201700786,10,bal,7:19 PM,"73 degrees, partly cloudy"
16784,3,oak,2017-05-31,150,201700787,1,cle,6:10 PM,"70 degrees, clear"
15197,2,phi,2017-05-31,196,201700788,10,mia,1:10 PM,"76 degrees, roof closed"
24410,7,tba,2017-05-31,225,201700789,5,tex,7:10 PM,"89 degrees, cloudy"
41371,3,was,2017-05-31,165,201700790,1,sfn,7:15 PM,"59 degrees, cloudy"
16433,3,ari,2017-06-01,180,201700791,2,mia,7:11 PM,"77 degrees, roof closed"
20150,5,bos,2017-06-01,158,201700792,7,bal,7:08 PM,"81 degrees, clear"
21536,6,col,2017-06-01,208,201700793,3,sea,12:41 PM,"62 degrees, cloudy"
40477,0,lan,2017-06-01,187,201700794,2,sln,12:46 PM,"80 degrees, partly cloudy"
35123,2,mil,2017-06-01,182,201700795,1,nyn,1:10 PM,"78 degrees, partly cloudy"
33426,4,min,2017-06-01,199,201700796,2,ana,7:08 PM,"71 degrees, clear"
37722,12,nya,2017-06-01,190,201700797,2,tor,7:08 PM,"63 degrees, cloudy"
19767,0,oak,2017-06-01,176,201700798,8,cle,12:11 PM,"65 degrees, sunny"
17413,5,ari,2017-06-02,180,201700799,7,mia,7:12 PM,"74 degrees, roof closed"
27300,2,atl,2017-06-02,183,201700800,3,cin,7:10 PM,"85 degrees, clear"
33193,2,bos,2017-06-02,179,201700801,3,bal,7:08 PM,"78 degrees, partly cloudy"
28619,5,cha,2017-06-02,181,201700802,15,det,7:10 PM,"79 degrees, partly cloudy"
33408,0,cle,2017-06-02,139,201700803,4,kca,7:15 PM,"83 degrees, partly cloudy"
20932,5,col,2017-06-02,182,201700804,8,sdn,7:10 PM,"65 degrees, cloudy"
39729,7,hou,2017-06-02,178,201700805,1,tex,9:11 PM,"69 degrees, cloudy"
30140,2,lan,2017-06-02,237,201700806,1,mil,7:10 PM,"80 degrees, clear"
39042,11,min,2017-06-02,199,201700807,5,ana,7:09 PM,"76 degrees, clear"
44261,5,nya,2017-06-02,193,201700808,7,tor,7:08 PM,"65 degrees, clear"
33047,12,pit,2017-06-02,198,201700809,7,nyn,7:10 PM,"74 degrees, clear"
22491,10,sfn,2017-06-02,175,201700810,0,phi,7:08 PM,"76 degrees, partly cloudy"
41051,2,sln,2017-06-02,167,201700811,3,chn,1:22 PM,"80 degrees, sunny"
27933,4,tba,2017-06-02,189,201700812,12,sea,7:10 PM,"70 degrees, clear"
20813,13,was,2017-06-02,195,201700813,3,oak,7:07 PM,"64 degrees, partly cloudy"
21548,0,ari,2017-06-03,151,201700814,3,mia,4:13 PM,"72 degrees, roof closed"
26485,6,atl,2017-06-03,260,201700815,5,cin,4:10 PM,"87 degrees, partly cloudy"
35470,5,bos,2017-06-03,202,201700816,2,bal,7:17 PM,"83 degrees, clear"
33188,1,cha,2017-06-03,194,201700817,10,det,4:10 PM,"76 degrees, cloudy"
26497,5,cle,2017-06-03,194,201700818,12,kca,1:15 PM,"85 degrees, partly cloudy"
20996,10,col,2017-06-03,172,201700819,1,sdn,1:12 PM,"66 degrees, overcast"
44168,6,hou,2017-06-03,226,201700820,5,tex,6:15 PM,"79 degrees, cloudy"
34354,10,lan,2017-06-03,247,201700821,8,mil,3:11 PM,"76 degrees, partly cloudy"
40236,2,min,2017-06-03,198,201700822,7,ana,7:08 PM,"69 degrees, clear"
47226,7,nya,2017-06-03,180,201700823,0,tor,1:09 PM,"64 degrees, sunny"
34035,2,pit,2017-06-03,186,201700824,4,nyn,7:15 PM,"73 degrees, partly cloudy"
32413,3,sfn,2017-06-03,170,201700825,5,phi,4:08 PM,"76 degrees, sunny"
41164,3,sln,2017-06-03,155,201700826,5,chn,1:20 PM,"73 degrees, cloudy"
26995,2,tba,2017-06-03,179,201700827,9,sea,7:11 PM,"64 degrees, partly cloudy"
23921,4,was,2017-06-03,213,201700828,10,oak,1:07 PM,"68 degrees, cloudy"
20387,5,ari,2017-06-04,212,201700829,6,mia,1:11 PM,"74 degrees, roof closed"
26227,13,atl,2017-06-04,203,201700830,8,cin,1:11 PM,"86 degrees, partly cloudy"
31819,7,bos,2017-06-04,186,201700831,3,bal,1:38 PM,"85 degrees, partly cloudy"
30208,4,cha,2017-06-04,247,201700832,7,det,1:10 PM,"74 degrees, sunny"
28185,8,cle,2017-06-04,178,201700833,0,kca,1:16 PM,"76 degrees, overcast"
24763,3,col,2017-06-04,186,201700834,1,sdn,1:42 PM,"66 degrees, overcast"
39204,7,hou,2017-06-04,198,201700835,2,tex,2:08 PM,"83 degrees, partly cloudy"
30330,0,lan,2017-06-04,192,201700836,3,mil,1:11 PM,"85 degrees, partly cloudy"
39701,3,min,2017-06-04,193,201700837,2,ana,12:38 PM,"74 degrees, sunny"
46782,2,nya,2017-06-04,147,201700838,3,tor,1:08 PM,"68 degrees, roof closed"
35323,11,pit,2017-06-04,174,201700839,1,nyn,1:10 PM,"68 degrees, cloudy"
25063,7,sfn,2017-06-04,208,201700840,9,phi,1:38 PM,"79 degrees, cloudy"
39868,6,sln,2017-06-04,180,201700841,7,chn,6:38 PM,"85 degrees, partly cloudy"
28579,1,tba,2017-06-04,161,201700842,7,sea,1:10 PM,"60 degrees, partly cloudy"
21265,11,was,2017-06-04,192,201700843,10,oak,1:08 PM,"68 degrees, sunny"
21892,7,hou,2017-06-05,189,201700844,3,kca,7:15 PM,"91 degrees, clear"
34037,1,mia,2017-06-05,136,201700845,3,chn,7:05 PM,"60 degrees, clear"
20942,11,phi,2017-06-05,198,201700846,4,atl,7:35 PM,"72 degrees, overcast"
21452,7,sfn,2017-06-05,185,201700847,2,mil,6:40 PM,"71 degrees, clear"
16325,2,sln,2017-06-05,155,201700848,4,cin,7:10 PM,"73 degrees, partly cloudy"
12890,3,tor,2017-06-05,185,201700849,5,oak,7:07 PM,"66 degrees, partly cloudy"
46289,4,was,2017-06-05,185,201700850,2,lan,7:10 PM,"69 degrees, clear"
24175,5,ana,2017-06-06,194,201700851,3,det,7:10 PM,"62 degrees, cloudy"
41516,5,bos,2017-06-06,215,201700852,4,nya,7:11 PM,"54 degrees, overcast"
14590,4,cha,2017-06-06,209,201700853,2,tba,7:10 PM,"72 degrees, dome"
39508,3,cle,2017-06-06,174,201700854,11,col,6:43 PM,"72 degrees, partly cloudy"
20974,7,hou,2017-06-06,190,201700855,9,kca,7:15 PM,"82 degrees, clear"
34082,2,mia,2017-06-06,181,201700856,10,chn,7:05 PM,"67 degrees, clear"
18166,3,min,2017-06-06,206,201700857,12,sea,7:10 PM,"80 degrees, clear"
32617,8,nyn,2017-06-06,199,201700858,10,tex,7:08 PM,"90 degrees, partly cloudy"
23489,3,phi,2017-06-06,162,201700859,1,atl,7:36 PM,"78 degrees, cloudy"
26724,5,pit,2017-06-06,205,201700860,6,bal,7:10 PM,"75 degrees, partly cloudy"
25883,2,sdn,2017-06-06,172,201700861,10,ari,6:40 PM,"80 degrees, roof closed"
21214,2,sfn,2017-06-06,155,201700862,5,mil,6:40 PM,"72 degrees, clear"
18620,1,sln,2017-06-06,167,201700863,13,cin,7:10 PM,"77 degrees, partly cloudy"
16643,1,tor,2017-06-06,165,201700864,4,oak,7:07 PM,"63 degrees, clear"
44250,2,was,2017-06-06,177,201700865,1,lan,7:11 PM,"66 degrees, cloudy"
24958,0,ana,2017-06-07,178,201700866,4,det,7:10 PM,"72 degrees, clear"
44380,0,bos,2017-06-07,162,201700867,8,nya,7:08 PM,"68 degrees, clear"
9313,1,cha,2017-06-07,173,201700868,3,tba,7:10 PM,"72 degrees, dome"
36909,1,cle,2017-06-07,207,201700869,8,col,1:11 PM,"81 degrees, partly cloudy"
25628,5,hou,2017-06-07,191,201700870,7,kca,7:15 PM,"80 degrees, clear"
37294,6,mia,2017-06-07,186,201700871,5,chn,7:06 PM,"73 degrees, partly cloudy"
15732,5,min,2017-06-07,163,201700872,6,sea,7:10 PM,"78 degrees, cloudy"
32477,4,nyn,2017-06-07,190,201700873,3,tex,7:09 PM,"86 degrees, partly cloudy"
24185,1,phi,2017-06-07,178,201700874,14,atl,7:36 PM,"77 degrees, cloudy"
19957,6,pit,2017-06-07,248,201700875,9,bal,7:08 PM,"67 degrees, cloudy"
22079,4,sdn,2017-06-07,228,201700876,7,ari,6:40 PM,"80 degrees, roof closed"
20580,3,sfn,2017-06-07,161,201700877,6,mil,7:10 PM,"75 degrees, clear"
20891,4,sln,2017-06-07,165,201700878,6,cin,7:10 PM,"65 degrees, overcast"
15076,7,tor,2017-06-07,200,201700879,5,oak,12:37 PM,"64 degrees, overcast"
43230,1,was,2017-06-07,165,201700880,2,lan,12:10 PM,"67 degrees, overcast"
34810,11,ana,2017-06-08,204,201700881,4,det,1:11 PM,"72 degrees, sunny"
37833,1,bal,2017-06-08,176,201700882,6,was,7:05 PM,"73 degrees, clear"
46194,1,bos,2017-06-08,207,201700883,9,nya,7:08 PM,"62 degrees, cloudy"
8971,5,cha,2017-06-08,189,201700884,7,tba,7:10 PM,"72 degrees, dome"
39385,4,col,2017-06-08,164,201700885,1,chn,7:07 PM,"74 degrees, partly cloudy"
32747,6,hou,2017-06-08,159,201700886,1,kca,7:15 PM,"81 degrees, clear"
21744,7,mia,2017-06-08,186,201700887,1,pit,7:06 PM,"67 degrees, cloudy"
15621,2,min,2017-06-08,171,201700888,1,sea,7:10 PM,"63 degrees, partly cloudy"
25095,1,phi,2017-06-08,160,201700889,3,atl,7:37 PM,"73 degrees, partly cloudy"
21340,3,sdn,2017-06-08,179,201700890,15,ari,12:40 PM,"77 degrees, roof closed"
23005,9,sfn,2017-06-08,262,201700891,5,mil,1:10 PM,"81 degrees, partly cloudy"
28917,2,sln,2017-06-08,141,201700892,5,cin,12:35 PM,"73 degrees, partly cloudy"
40786,9,ana,2017-06-09,200,201700893,4,hou,7:10 PM,"83 degrees, cloudy"
46031,2,bal,2017-06-09,165,201700894,8,nya,7:39 PM,"81 degrees, partly cloudy"
30043,3,cha,2017-06-09,180,201700895,7,cle,7:46 PM,"70 degrees, cloudy"
44036,2,cin,2017-06-09,182,201700896,7,lan,7:10 PM,"67 degrees, partly cloudy"
41229,5,col,2017-06-09,222,201700897,3,chn,1:20 PM,"85 degrees, sunny"
36853,3,det,2017-06-09,216,201700898,5,bos,7:09 PM,"71 degrees, partly cloudy"
23055,3,kca,2017-06-09,171,201700899,6,sdn,7:11 PM,"70 degrees, clear"
23590,12,mia,2017-06-09,205,201700900,7,pit,7:07 PM,"75 degrees, cloudy"
25009,8,mil,2017-06-09,218,201700901,6,ari,6:40 PM,"104 degrees, clear"
41046,4,min,2017-06-09,147,201700902,0,sfn,7:15 PM,"59 degrees, partly cloudy"
36791,2,nyn,2017-06-09,191,201700903,3,atl,7:37 PM,"81 degrees, partly cloudy"
13153,4,oak,2017-06-09,196,201700904,13,tba,7:10 PM,"72 degrees, dome"
42971,2,phi,2017-06-09,163,201700905,3,sln,7:16 PM,"85 degrees, clear"
38332,5,tex,2017-06-09,180,201700906,2,was,7:05 PM,"81 degrees, partly cloudy"
33518,2,tor,2017-06-09,173,201700907,4,sea,7:11 PM,"61 degrees, roof closed"
41296,1,ana,2017-06-10,172,201700908,3,hou,3:11 PM,"73 degrees, roof closed"
45232,3,bal,2017-06-10,191,201700909,16,nya,7:18 PM,"85 degrees, partly cloudy"
31753,5,cha,2017-06-10,179,201700910,3,cle,7:16 PM,"85 degrees, partly cloudy"
43439,4,cin,2017-06-10,184,201700911,5,lan,7:10 PM,"69 degrees, partly cloudy"
41226,9,col,2017-06-10,189,201700912,1,chn,1:22 PM,"88 degrees, partly cloudy"
37162,3,det,2017-06-10,219,201700913,11,bos,7:15 PM,"78 degrees, partly cloudy"
26107,12,kca,2017-06-10,224,201700914,6,sdn,1:10 PM,"67 degrees, overcast"
27275,6,mia,2017-06-10,191,201700915,7,pit,4:06 PM,"82 degrees, partly cloudy"
40195,2,mil,2017-06-10,163,201700916,3,ari,7:10 PM,"100 degrees, clear"
41255,3,min,2017-06-10,163,201700917,2,sfn,1:06 PM,"64 degrees, partly cloudy"
27684,6,nyn,2017-06-10,185,201700918,1,atl,1:07 PM,"83 degrees, partly cloudy"
40174,8,nyn,2017-06-10,161,201700919,1,atl,6:05 PM,"82 degrees, partly cloudy"
1,5,oak,2017-06-10,236,201700920,6,tba,2:10 PM,"72 degrees, dome"
17775,7,oak,2017-06-10,186,201700921,2,tba,6:54 PM,"72 degrees, dome"
43911,0,phi,2017-06-10,148,201700922,7,sln,1:15 PM,"85 degrees, sunny"
32157,6,tex,2017-06-10,254,201700923,3,was,12:06 PM,"79 degrees, sunny"
45480,4,tor,2017-06-10,164,201700924,2,sea,7:11 PM,"66 degrees, partly cloudy"
32425,12,ana,2017-06-11,219,201700925,6,hou,1:12 PM,"73 degrees, roof closed"
46348,3,bal,2017-06-11,218,201700926,14,nya,1:10 PM,"89 degrees, partly cloudy"
26611,2,cha,2017-06-11,196,201700927,4,cle,1:11 PM,"86 degrees, sunny"
42674,7,cin,2017-06-11,178,201700928,9,lan,1:10 PM,"69 degrees, partly cloudy"
41116,5,col,2017-06-11,200,201700929,7,chn,1:20 PM,"91 degrees, sunny"
35457,8,det,2017-06-11,246,201700930,3,bos,8:08 PM,"88 degrees, clear"
25599,8,kca,2017-06-11,147,201700931,3,sdn,1:42 PM,"67 degrees, partly cloudy"
22925,1,mia,2017-06-11,152,201700932,3,pit,1:36 PM,"82 degrees, sunny"
30370,1,mil,2017-06-11,206,201700933,11,ari,1:10 PM,"76 degrees, roof closed"
41321,8,min,2017-06-11,223,201700934,13,sfn,1:05 PM,"61 degrees, cloudy"
30638,2,nyn,2017-06-11,181,201700935,1,atl,1:36 PM,"83 degrees, cloudy"
13640,4,oak,2017-06-11,206,201700936,5,tba,1:10 PM,"72 degrees, dome"
47325,5,phi,2017-06-11,189,201700937,6,sln,1:16 PM,"90 degrees, sunny"
32027,5,tex,2017-06-11,173,201700938,1,was,4:06 PM,"92 degrees, partly cloudy"
41137,4,tor,2017-06-11,181,201700939,0,sea,1:10 PM,"60 degrees, partly cloudy"
28909,11,atl,2017-06-12,229,201700940,10,was,7:07 PM,"91 degrees, partly cloudy"
17665,7,bal,2017-06-12,209,201700941,10,cha,7:11 PM,"94 degrees, clear"
33268,1,chn,2017-06-12,143,201700942,6,nyn,7:10 PM,"93 degrees, clear"
17006,3,cin,2017-06-12,159,201700943,9,sdn,7:12 PM,"68 degrees, clear"
16320,2,col,2017-06-12,191,201700944,7,pit,7:06 PM,"86 degrees, partly cloudy"
36245,5,nya,2017-06-12,220,201700945,3,ana,7:08 PM,"72 degrees, clear"
36757,5,phi,2017-06-12,256,201700946,6,bos,7:11 PM,"93 degrees, clear"
16996,14,sea,2017-06-12,202,201700947,3,min,7:10 PM,"71 degrees, overcast"
25698,6,tex,2017-06-12,203,201700948,1,hou,7:11 PM,"73 degrees, roof closed"
25119,7,ari,2017-06-13,228,201700949,6,det,7:10 PM,"84 degrees, partly cloudy"
31762,5,atl,2017-06-13,196,201700950,10,was,7:07 PM,"91 degrees, partly cloudy"
15038,1,bal,2017-06-13,174,201700951,6,cha,7:10 PM,"68 degrees, cloudy"
32651,14,chn,2017-06-13,187,201700952,3,nyn,7:10 PM,"94 degrees, cloudy"
20463,2,cin,2017-06-13,155,201700953,6,sdn,7:10 PM,"72 degrees, clear"
16764,2,col,2017-06-13,162,201700954,5,pit,7:07 PM,"75 degrees, overcast"
41284,8,kca,2017-06-13,158,201700955,1,sfn,7:15 PM,"62 degrees, clear"
22171,7,lan,2017-06-13,207,201700956,5,cle,7:11 PM,"81 degrees, partly cloudy"
40083,0,mil,2017-06-13,183,201700957,6,sln,1:15 PM,"94 degrees, partly cloudy"
40115,8,mil,2017-06-13,199,201700958,5,sln,7:16 PM,"90 degrees, clear"
33159,2,nya,2017-06-13,254,201700959,3,ana,7:08 PM,"80 degrees, clear"
19953,1,oak,2017-06-13,177,201700960,8,mia,7:12 PM,"78 degrees, roof closed"
37141,3,phi,2017-06-13,264,201700961,4,bos,7:10 PM,"79 degrees, cloudy"
17922,7,sea,2017-06-13,184,201700962,20,min,7:10 PM,"88 degrees, partly cloudy"
39404,8,tba,2017-06-13,195,201700963,1,tor,7:08 PM,"71 degrees, partly cloudy"
27615,4,tex,2017-06-13,187,201700964,2,hou,7:10 PM,"73 degrees, roof closed"
26134,2,ari,2017-06-14,165,201700965,1,det,7:10 PM,"82 degrees, clear"
36227,13,atl,2017-06-14,197,201700966,2,was,4:05 PM,"86 degrees, overcast"
20008,10,bal,2017-06-14,202,201700967,6,cha,8:40 PM,"68 degrees, cloudy"
28263,7,bos,2017-06-14,206,201700968,3,phi,7:07 PM,"82 degrees, cloudy"
34566,4,chn,2017-06-14,182,201700969,9,nyn,7:10 PM,"76 degrees, partly cloudy"
20386,2,cin,2017-06-14,146,201700970,4,sdn,12:42 PM,"72 degrees, sunny"
17308,5,col,2017-06-14,199,201700971,1,pit,7:06 PM,"77 degrees, rain"
41144,7,kca,2017-06-14,183,201700972,2,sfn,12:46 PM,"68 degrees, sunny"
21051,6,lan,2017-06-14,215,201700973,4,cle,8:00 PM,"73 degrees, partly cloudy"
38061,7,mil,2017-06-14,189,201700974,6,sln,7:15 PM,"92 degrees, partly cloudy"
43851,5,nya,2017-06-14,203,201700975,7,ana,7:08 PM,"80 degrees, clear"
19436,6,oak,2017-06-14,211,201700976,11,mia,12:12 PM,"76 degrees, roof closed"
22283,6,sea,2017-06-14,186,201700977,4,min,7:10 PM,"82 degrees, partly cloudy"
37734,6,tba,2017-06-14,187,201700978,7,tor,7:08 PM,"68 degrees, clear"
37221,2,tex,2017-06-14,217,201700979,13,hou,7:10 PM,"73 degrees, roof closed"
20139,2,bal,2017-06-15,215,201700980,5,cha,1:10 PM,"86 degrees, partly cloudy"
30729,0,bos,2017-06-15,145,201700981,1,phi,7:09 PM,"78 degrees, clear"
34884,7,kca,2017-06-15,168,201700982,2,ana,7:08 PM,"82 degrees, clear"
23339,5,lan,2017-06-15,212,201700983,12,cle,12:11 PM,"77 degrees, cloudy"
45228,6,mil,2017-06-15,194,201700984,4,sln,6:15 PM,"89 degrees, clear"
21838,7,nya,2017-06-15,269,201700985,8,oak,7:09 PM,"75 degrees, clear"
24464,2,sea,2017-06-15,165,201700986,6,min,12:10 PM,"78 degrees, sunny"
40747,9,sfn,2017-06-15,235,201700987,10,col,6:43 PM,"86 degrees, partly cloudy"
24056,3,tba,2017-06-15,209,201700988,5,det,7:10 PM,"83 degrees, cloudy"
30319,8,was,2017-06-15,172,201700989,3,nyn,7:10 PM,"71 degrees, clear"
18140,5,ari,2017-06-16,192,201700990,4,phi,7:07 PM,"79 degrees, cloudy"
36189,2,bos,2017-06-16,191,201700991,1,hou,7:10 PM,"73 degrees, roof closed"
39071,11,cha,2017-06-16,185,201700992,4,tor,7:09 PM,"86 degrees, clear"
25420,9,chn,2017-06-16,211,201700993,5,pit,7:06 PM,"74 degrees, overcast"
30563,8,cle,2017-06-16,170,201700994,1,min,7:11 PM,"78 degrees, overcast"
34184,3,kca,2017-06-16,158,201700995,1,ana,7:09 PM,"84 degrees, clear"
35613,3,lan,2017-06-16,165,201700996,1,cin,7:10 PM,"90 degrees, clear"
38123,5,mia,2017-06-16,164,201700997,0,atl,7:36 PM,"79 degrees, partly cloudy"
30184,6,nya,2017-06-16,193,201700998,7,oak,6:37 PM,"77 degrees, clear"
31161,5,sdn,2017-06-16,196,201700999,6,mil,7:10 PM,"87 degrees, partly cloudy"
33960,4,sea,2017-06-16,187,201701000,10,tex,7:10 PM,"93 degrees, clear"
46632,8,sfn,2017-06-16,189,201701001,10,col,6:45 PM,"93 degrees, partly cloudy"
26341,11,sln,2017-06-16,175,201701002,2,bal,7:08 PM,"81 degrees, cloudy"
29674,4,tba,2017-06-16,185,201701003,13,det,7:10 PM,"81 degrees, cloudy"
37919,7,was,2017-06-16,176,201701004,2,nyn,7:09 PM,"65 degrees, cloudy"
21108,5,ari,2017-06-17,205,201701005,1,phi,4:55 PM,"79 degrees, overcast"
41017,1,bos,2017-06-17,154,201701006,7,hou,7:16 PM,"73 degrees, roof closed"
47171,5,cha,2017-06-17,164,201701007,2,tor,1:09 PM,"77 degrees, cloudy"
34383,3,chn,2017-06-17,174,201701008,4,pit,8:17 PM,"85 degrees, partly cloudy"
24010,9,cle,2017-06-17,200,201701009,3,min,1:11 PM,"81 degrees, cloudy"
21371,6,cle,2017-06-17,178,201701010,2,min,7:11 PM,"73 degrees, overcast"
41209,0,kca,2017-06-17,171,201701011,9,ana,5:15 PM,"86 degrees, clear"
42431,10,lan,2017-06-17,208,201701012,2,cin,4:12 PM,"90 degrees, partly cloudy"
38661,7,mia,2017-06-17,228,201701013,8,atl,4:11 PM,"83 degrees, partly cloudy"
31418,2,nya,2017-06-17,197,201701014,5,oak,1:07 PM,"81 degrees, sunny"
34312,7,sdn,2017-06-17,226,201701015,5,mil,3:10 PM,"82 degrees, cloudy"
35928,4,sea,2017-06-17,174,201701016,10,tex,4:06 PM,"95 degrees, cloudy"
48035,1,sfn,2017-06-17,181,201701017,5,col,1:11 PM,"81 degrees, partly cloudy"
27788,7,sln,2017-06-17,207,201701018,15,bal,4:08 PM,"85 degrees, overcast"
33478,3,tba,2017-06-17,203,201701019,2,det,4:10 PM,"85 degrees, partly cloudy"
38059,7,was,2017-06-17,212,201701020,4,nyn,4:11 PM,"71 degrees, cloudy"
31131,5,ari,2017-06-18,252,201701021,4,phi,1:38 PM,"87 degrees, partly cloudy"
38389,6,bos,2017-06-18,248,201701022,5,hou,7:08 PM,"73 degrees, roof closed"
46599,3,cha,2017-06-18,181,201701023,7,tor,1:08 PM,"68 degrees, roof closed"
34539,7,chn,2017-06-18,168,201701024,1,pit,1:36 PM,"87 degrees, partly cloudy"
35039,5,cle,2017-06-18,181,201701025,2,min,1:13 PM,"69 degrees, partly cloudy"
40178,7,kca,2017-06-18,208,201701026,3,ana,12:39 PM,"84 degrees, sunny"
27316,8,lan,2017-06-18,200,201701027,7,cin,1:10 PM,"83 degrees, overcast"
36912,4,mia,2017-06-18,173,201701028,5,atl,1:36 PM,"82 degrees, partly cloudy"
34140,3,nya,2017-06-18,175,201701029,4,oak,1:07 PM,"90 degrees, sunny"
34518,1,sdn,2017-06-18,157,201701030,2,mil,1:10 PM,"77 degrees, partly cloudy"
31552,7,sea,2017-06-18,223,201701031,3,tex,2:09 PM,"92 degrees, cloudy"
48341,5,sfn,2017-06-18,196,201701032,7,col,1:11 PM,"78 degrees, sunny"
34854,5,sln,2017-06-18,178,201701033,8,bal,1:38 PM,"88 degrees, cloudy"
36442,9,tba,2017-06-18,185,201701034,1,det,1:41 PM,"78 degrees, cloudy"
40459,1,was,2017-06-18,170,201701035,5,nyn,1:10 PM,"82 degrees, partly cloudy"
27992,2,bos,2017-06-19,191,201701036,4,kca,7:16 PM,"84 degrees, partly cloudy"
17117,7,cin,2017-06-19,188,201701037,3,tba,7:10 PM,"72 degrees, dome"
13875,12,cle,2017-06-19,177,201701038,0,bal,7:34 PM,"76 degrees, overcast"
21517,2,det,2017-06-19,196,201701039,6,sea,7:12 PM,"65 degrees, cloudy"
